tick, healthy cells, infected cells, dead cells, total virus conc., total drug conc., total drug conc. transfer 
36,39984.0,16.0,0.0,2.091316512657685,0.0,0.0
37,39984.0,16.0,0.0,2.1473440140815643,0.0,0.0
38,39984.0,16.0,0.0,2.2032779495780668,0.0,0.0
39,39984.0,16.0,0.0,2.25911847540225,0.0,0.0
40,39984.0,16.0,0.0,2.314865747548321,0.0,0.0
41,39984.0,16.0,0.0,2.370519921749918,0.0,0.0
42,39984.0,16.0,0.0,2.4260811534806153,0.0,0.0
43,39984.0,16.0,0.0,2.4815495979543254,0.0,0.0
44,39984.0,16.0,0.0,2.5369254101257264,0.0,0.0
45,39984.0,16.0,0.0,2.592208744690803,0.0,0.0
46,39984.0,16.0,0.0,2.6473997560871427,0.0,0.0
47,39984.0,16.0,0.0,2.7024985984945156,0.0,0.0
48,39984.0,15.0,1.0,2.757505425835002,0.0,0.0
49,39984.0,15.0,1.0,2.8087003917738533,0.0,0.0
50,39984.0,15.0,1.0,2.859809862119633,0.0,0.0
51,39984.0,15.0,1.0,2.910833979649872,0.0,0.0
52,39984.0,15.0,1.0,2.961772886903834,0.0,0.0
53,39984.0,15.0,1.0,3.012626726182742,0.0,0.0
54,39984.0,15.0,1.0,3.063395639550007,0.0,0.0
55,39984.0,15.0,1.0,3.1140797688319464,0.0,0.0
56,39984.0,15.0,1.0,3.1646792556180454,0.0,0.0
57,39984.0,15.0,1.0,3.2151942412611247,0.0,0.0
58,39983.0,16.0,1.0,3.2656248668782366,0.0,0.0
59,39983.0,16.0,1.0,3.3196912733505135,0.0,0.0
60,39983.0,16.0,1.0,3.373667388924018,0.0,0.0
61,39983.0,16.0,1.0,3.42755336438452,0.0,0.0
62,39983.0,16.0,1.0,3.4813493502659845,0.0,0.0
63,39983.0,16.0,1.0,3.5350554968510894,0.0,0.0
64,39983.0,16.0,1.0,3.5886719541712617,0.0,0.0
65,39983.0,16.0,1.0,3.6421988720078633,0.0,0.0
66,39983.0,16.0,1.0,3.6956363998916215,0.0,0.0
67,39983.0,16.0,1.0,3.748984687103754,0.0,0.0
68,39983.0,16.0,1.0,3.8022438826763287,0.0,0.0
69,39983.0,16.0,1.0,3.8554141353922473,0.0,0.0
70,39983.0,16.0,1.0,3.9084955937861636,0.0,0.0
71,39983.0,16.0,1.0,3.961488406144556,0.0,0.0
72,39983.0,16.0,1.0,4.0143927205062475,0.0,0.0
73,39983.0,16.0,1.0,4.067208684662983,0.0,0.0
74,39983.0,16.0,1.0,4.119936446159586,0.0,0.0
75,39983.0,16.0,1.0,4.172576152294505,0.0,0.0
76,39983.0,16.0,1.0,4.2251279501201315,0.0,0.0
77,39983.0,16.0,1.0,4.27759198644346,0.0,0.0
78,39983.0,16.0,1.0,4.329968407826103,0.0,0.0
79,39983.0,16.0,1.0,4.382257360585031,0.0,0.0
80,39983.0,16.0,1.0,4.4344589907928595,0.0,0.0
81,39983.0,16.0,1.0,4.486573444278277,0.0,0.0
82,39983.0,16.0,1.0,4.538600866626353,0.0,0.0
83,39983.0,16.0,1.0,4.590541403179048,0.0,0.0
84,39983.0,16.0,1.0,4.642395199035758,0.0,0.0
85,39983.0,16.0,1.0,4.694162399053364,0.0,0.0
86,39983.0,16.0,1.0,4.745843147846983,0.0,0.0
87,39983.0,16.0,1.0,4.797437589789987,0.0,0.0
88,39983.0,16.0,1.0,4.848945869015101,0.0,0.0
89,39983.0,16.0,1.0,4.900368129413832,0.0,0.0
90,39983.0,16.0,1.0,4.95170451463762,0.0,0.0
91,39983.0,16.0,1.0,5.002955168098246,0.0,0.0
92,39983.0,16.0,1.0,5.054120232967569,0.0,0.0
93,39983.0,16.0,1.0,5.1051998521784805,0.0,0.0
94,39983.0,16.0,1.0,5.156194168425355,0.0,0.0
95,39983.0,16.0,1.0,5.207103324164083,0.0,0.0
96,39983.0,16.0,1.0,5.257927461612731,0.0,0.0
97,39983.0,16.0,1.0,5.308666722751801,0.0,0.0
98,39983.0,16.0,1.0,5.359321249324869,0.0,0.0
99,39983.0,16.0,1.0,5.409891182838449,0.0,0.0
100,39983.0,16.0,1.0,5.46037666456315,0.0,0.0
101,39983.0,16.0,1.0,5.510777835533289,0.0,0.0
102,39983.0,16.0,1.0,5.561094836547932,0.0,0.0
103,39983.0,16.0,1.0,5.611327808170899,0.0,0.0
104,39983.0,16.0,1.0,5.661476890731287,0.0,0.0
105,39983.0,16.0,1.0,5.711542224323777,0.0,0.0
106,39983.0,16.0,1.0,5.761523948809188,0.0,0.0
107,39983.0,16.0,1.0,5.811422203814609,0.0,0.0
108,39983.0,16.0,1.0,5.861237128734228,0.0,0.0
109,39983.0,16.0,1.0,5.910968862729272,0.0,0.0
110,39983.0,16.0,1.0,5.960617544728542,0.0,0.0
111,39983.0,16.0,1.0,6.010183313428895,0.0,0.0
112,39983.0,16.0,1.0,6.059666307295438,0.0,0.0
113,39983.0,16.0,1.0,6.109066664562252,0.0,0.0
114,39983.0,16.0,1.0,6.158384523232376,0.0,0.0
115,39983.0,16.0,1.0,6.2076200210785775,0.0,0.0
116,39983.0,16.0,1.0,6.256773295643383,0.0,0.0
117,39983.0,16.0,1.0,6.305844484239682,0.0,0.0
118,39983.0,16.0,1.0,6.354833723950984,0.0,0.0
119,39983.0,16.0,1.0,6.403741151632063,0.0,0.0
120,39983.0,16.0,1.0,6.4525669039087745,0.0,0.0
121,39983.0,16.0,1.0,6.501311117179286,0.0,0.0
122,39983.0,16.0,1.0,6.549973927613564,0.0,0.0
123,39982.0,17.0,1.0,6.598555471154514,0.0,0.0
124,39982.0,17.0,1.0,6.6507758835175865,0.0,0.0
125,39982.0,17.0,1.0,6.7029090877921345,0.0,0.0
126,39982.0,17.0,1.0,6.75495522961558,0.0,0.0
127,39982.0,17.0,1.0,6.806914454382105,0.0,0.0
128,39982.0,17.0,1.0,6.858786907243259,0.0,0.0
129,39982.0,17.0,1.0,6.910572733108171,0.0,0.0
130,39982.0,17.0,1.0,6.962272076643876,0.0,0.0
131,39982.0,17.0,1.0,7.013885082275956,0.0,0.0
132,39982.0,17.0,1.0,7.065411894188553,0.0,0.0
133,39982.0,17.0,1.0,7.116852656325234,0.0,0.0
134,39982.0,17.0,1.0,7.1682075123891025,0.0,0.0
135,39982.0,17.0,1.0,7.219476605843445,0.0,0.0
136,39982.0,17.0,1.0,7.270660079911683,0.0,0.0
137,39982.0,17.0,1.0,7.3217580775782585,0.0,0.0
138,39982.0,17.0,1.0,7.3727707415887,0.0,0.0
139,39982.0,16.0,2.0,7.423698214450168,0.0,0.0
140,39982.0,16.0,2.0,7.470820638432124,0.0,0.0
141,39982.0,16.0,2.0,7.5178643679659745,0.0,0.0
142,39982.0,16.0,2.0,7.564829534471507,0.0,0.0
143,39982.0,16.0,2.0,7.6117162691488325,0.0,0.0
144,39982.0,16.0,2.0,7.658524702979391,0.0,0.0
145,39982.0,16.0,2.0,7.705254966725391,0.0,0.0
146,39982.0,16.0,2.0,7.751907190931004,0.0,0.0
147,39982.0,16.0,2.0,7.798481505922151,0.0,0.0
148,39982.0,16.0,2.0,7.844978041807223,0.0,0.0
149,39982.0,16.0,2.0,7.8913969284774454,0.0,0.0
150,39982.0,16.0,2.0,7.937738295606944,0.0,0.0
151,39982.0,16.0,2.0,7.984002272653199,0.0,0.0
152,39982.0,16.0,2.0,8.030188988857901,0.0,0.0
153,39982.0,16.0,2.0,8.07629857324648,0.0,0.0
154,39981.0,17.0,2.0,8.122331154629041,0.0,0.0
155,39981.0,17.0,2.0,8.172006861600881,0.0,0.0
156,39980.0,18.0,2.0,8.221599610142203,0.0,0.0
157,39980.0,18.0,2.0,8.274829538793051,0.0,0.0
158,39980.0,18.0,2.0,8.327970573463276,0.0,0.0
159,39980.0,18.0,2.0,8.381022862605748,0.0,0.0
160,39980.0,18.0,2.0,8.433986554425136,0.0,0.0
161,39980.0,18.0,2.0,8.486861796879241,0.0,0.0
162,39980.0,18.0,2.0,8.539648737678368,0.0,0.0
163,39980.0,18.0,2.0,8.592347524286517,0.0,0.0
164,39980.0,18.0,2.0,8.644958303920971,0.0,0.0
165,39980.0,18.0,2.0,8.697481223553442,0.0,0.0
166,39980.0,18.0,2.0,8.749916429910165,0.0,0.0
167,39980.0,18.0,2.0,8.802264069472157,0.0,0.0
168,39980.0,18.0,2.0,8.854524288476226,0.0,0.0
169,39980.0,18.0,2.0,8.906697232914322,0.0,0.0
170,39980.0,18.0,2.0,8.958783048535457,0.0,0.0
171,39980.0,18.0,2.0,9.010781880844387,0.0,0.0
172,39980.0,18.0,2.0,9.062693875103196,0.0,0.0
173,
